trouble	9929	2.78	1.4748	865	1656	2064	720
troubled	9930	2.78	1.4327	--	--	3668	2946
wasted	9931	2.78	1.1657	2582	--	--	1254
bitches	9932	2.76	1.9226	1562	--	--	613
bleeding	9933	2.76	1.6606	--	--	--	1522
fighting	9934	2.76	1.5722	1789	2366	1629	1129
lose	9935	2.76	1.0984	832	2249	1514	358
lost	9936	2.76	1.3933	224	617	524	211
pathetic	9937	2.76	1.2867	4375	--	--	--
unfortunately	9938	2.76	1.5722	2770	2881	3758	--
neglect	9939	2.76	2.1750	--	4444	--	--
defeated	9940	2.74	1.6138	3834	4446	2111	--
loses	9941	2.74	1.2423	4481	--	--	--
stressed	9942	2.74	1.1214	4388	--	--	--
ugly	9943	2.74	1.4401	836	--	--	1528
violation	9944	2.74	1.0844	--	--	4789	--
unholy	9945	2.73	1.3951	--	--	--	4626
addiction	9946	2.72	1.4574	4363	--	--	4877
arrests	9947	2.72	1.5913	--	--	4447	--
disgrace	9948	2.72	1.4148	--	--	--	3417
heartbreaker	9949	2.72	1.7266	--	--	--	4947
mourn	9950	2.72	1.8848	--	--	1180	4936
struggling	9951	2.72	1.2129	4715	--	4033	--
desperation	9952	2.70	1.9086	--	--	--	4939
distress	9953	2.70	1.4178	--	4420	--	--
fight	9954	2.70	1.7409	497	1671	1042	363
spam	9955	2.70	1.3740	2414	--	--	--
taxes	9956	2.70	1.5286	3118	2442	584	--
waste	9957	2.70	1.0546	1148	2485	2693	764
worse	9958	2.70	1.4178	1243	2245	2472	1287
sorrows	9959	2.69	1.7819	--	--	--	4889
bleed	9960	2.69	1.5731	--	--	--	1012
ache	9961	2.68	1.2027	3673	--	--	3691
bastards	9962	2.68	1.5178	--	--	--	4415
fears	9963	2.68	1.2688	--	4066	3494	1221
injuries	9964	2.68	1.5043	--	4922	2840	--
jealous	9965	2.68	1.2027	1472	--	--	1955
misery	9966	2.68	2.0448	--	--	--	1339
ruin	9967	2.68	1.5706	3709	--	--	3092
shame	9968	2.68	1.3005	1946	4636	--	765
stupid	9969	2.68	1.2196	332	--	--	984
trash	9970	2.68	1.2196	1903	--	--	2176
deaf	9971	2.67	1.3262	--	--	--	3666
afraid	9972	2.66	1.5066	1096	2447	3226	525
ban	9973	2.66	1.3188	3824	--	2135	--
drugs	9974	2.66	1.6364	2738	2194	1411	1514
loneliness	9975	2.66	1.8139	--	--	--	1803
penalties	9976	2.66	1.0806	--	--	4796	--
surgery	9977	2.66	1.7451	1548	2945	1842	--
tensions	9978	2.66	1.2554	--	--	4117	--
bad	9979	2.64	1.4675	172	946	878	221
curse	9980	2.64	1.3516	4688	--	--	1874
demons	9981	2.64	2.0678	--	--	--	2065
enemy	9982	2.64	1.3211	4424	1361	--	1481
guilty	9983	2.64	1.5877	1640	3375	1671	1841
inflation	9984	2.64	1.3365	--	4538	2261	--
motherfucking	9985	2.64	2.4558	--	--	--	2910
sin	9986	2.64	1.6995	583	1998	--	506
heartaches	9987	2.63	2.0184	--	--	--	3986
#fail	9988	2.62	1.4831	--	--	--	--
beaten	9989	2.62	1.5894	--	--	4798	3882
lies	9990	2.62	1.3834	2347	1625	3922	391
losing	9991	2.62	1.1761	1744	4278	1884	820
nasty	9992	2.62	1.2271	1147	--	--	1595
retarded	9993	2.62	1.5372	4301	--	--	--
rude	9994	2.62	1.6399	1536	--	--	2909
threatened	9995	2.62	1.4693	--	3486	2999	--
violated	9996	2.62	1.3834	--	--	4570	--
thugs	9997	2.61	2.0798	--	--	--	1622
abortion	9998	2.60	1.5253	4419	--	2218	--
brutal	9999	2.60	2.0800	3657	--	--	--
crash	10000	2.60	1.3702	995	--	2487	1736
error	10001	2.60	0.8081	3716	1531	502	--
lie	10002	2.60	1.6162	772	1699	4500	356
mad	10003	2.60	1.3248	357	4499	--	565
selfish	10004	2.60	1.0498	4056	--	--	2892
stole	10005	2.60	1.4142	3081	--	--	1588
worries	10006	2.60	1.3248	3528	--	--	2994
ashamed	10007	2.59	1.3057	--	--	--	2193
infections	10008	2.59	1.9140	--	4912	--	--
annoyed	10009	2.58	1.6424	3122	--	--	--
blind	10010	2.58	1.2304	1648	2989	4471	552
cheated	10011	2.58	1.5919	--	--	--	4509
damage	10012	2.58	1.4995	2481	2097	1910	2553
disgusting	10013	2.58	1.4721	4351	--	--	--
guilt	10014	2.58	1.4577	--	4373	--	2891
lying	10015	2.58	1.7034	2448	2427	--	846
motherfuckin	10016	2.58	2.3043	--	--	--	1562
rotten	10017	2.58	1.6047	--	--	--	3167
scared	10018	2.58	1.4299	797	--	--	699
scary	10019	2.58	1.7272	1449	--	--	3259
shitty	10020	2.58	1.5661	3377	--	--	--
starving	10021	2.58	1.4721	2502	--	--	4919
stroke	10022	2.58	1.6047	--	4263	4793	3284
betrayed	10023	2.57	1.8257	--	--	--	3731
nightmares	10024	2.56	1.6491	--	--	--	3847
assault	10025	2.56	1.6557	3980	--	2823	--
beating	10026	2.56	1.8969	3486	--	3698	1589
grave	10027	2.56	1.8534	--	2710	--	1179
hopeless	10028	2.56	1.6557	--	--	--	3014
loss	10029	2.56	1.5005	1370	724	192	2222
rage	10030	2.56	1.5140	2864	--	--	1524
satan	10031	2.56	2.1301	--	--	--	2551
upset	10032	2.56	1.4309	1303	--	2988	3565
corpse	10033	2.55	1.9585	--	--	--	4331
abandoned	10034	2.54	1.3734	--	3216	3935	4406
broke	10035	2.54	1.2811	1141	2522	2088	629
cocaine	10036	2.54	1.8318	--	--	4174	2871
denied	10037	2.54	1.1988	--	3335	1813	2711
harm	10038	2.54	1.4458	--	3864	4971	2096
hurricane	10039	2.54	1.5677	3313	--	4419	3302
miserable	10040	2.54	1.6686	4536	--	--	--
pissed	10041	2.54	1.3280	1680	--	--	3101
ruined	10042	2.54	1.6189	4029	--	--	--
tumor	10043	2.53	2.0011	--	3646	--	--
attacked	10044	2.52	1.5550	--	3461	4089	--
bastard	10045	2.52	1.2974	2987	--	--	2975
destroy	10046	2.52	1.8097	2999	3311	4978	1724
failing	10047	2.52	1.2656	--	--	3967	--
shooting	10048	2.52	1.7407	2062	--	1836	2352
useless	10049	2.52	1.4177	2517	4984	--	3000
motherfuckers	10050	2.51	2.4675	--	--	--	1466
betray	10051	2.50	1.6320	--	--	--	4881
psycho	10052	2.50	1.4743	--	--	--	3229
shit	10053	2.50	1.5152	200	--	--	153
shot	10054	2.50	1.6568	931	2046	809	603
stolen	10055	2.50	1.3887	4143	--	4423	2797
crisis	10056	2.48	1.6689	1199	1893	1336	--
damaged	10057	2.48	1.0349	--	--	4151	--
haters	10058	2.48	1.5550	3441	--	--	1978
recession	10059	2.48	1.5016	3005	--	3958	--
saddam	10060	2.48	1.5680	--	--	4556	--
slap	10061	2.48	1.5285	2233	--	--	2189
attacks	10062	2.46	1.4598	3741	3127	1548	--
crashed	10063	2.46	1.4028	4167	--	--	4854
losses	10064	2.46	1.4458	4767	3320	1174	--
panic	10065	2.46	1.3433	2166	--	--	3193
steal	10066	2.46	1.6807	2774	--	--	1033
stealing	10067	2.46	1.3126	4775	--	--	3252
tears	10068	2.46	1.5012	2033	2706	--	352
burial	10069	2.44	1.9183	--	--	1346	--
cheat	10070	2.44	1.2316	4430	--	--	2879
dangerous	10071	2.44	1.4591	3097	2160	2597	1786
drowning	10072	2.44	1.5928	--	--	--	1925
enemies	10073	2.44	1.4730	--	2704	--	2015
hating	10074	2.44	1.4450	3645	--	--	3533
prisoners	10075	2.44	1.4591	--	3141	3297	--
saddened	10076	2.44	1.2803	--	--	3439	--
arrest	10077	2.42	1.4859	--	4349	2330	--
attack	10078	2.42	1.4299	1459	1186	1057	1467
flood	10079	2.42	1.3716	3217	4574	--	3044
ill	10080	2.42	1.2304	630	1404	1523	946
killer	10081	2.42	1.9282	1400	--	--	1771
negative	10082	2.42	1.0515	3327	1210	3457	4316
worried	10083	2.42	1.1796	2223	--	2968	2174
wounded	10084	2.42	1.5530	--	3289	3120	3584
nigger	10085	2.41	1.8810	--	--	--	4918
slaughter	10086	2.41	1.8362	--	--	--	4072
asshole	10087	2.40	1.6036	3819	--	--	3674
flu	10088	2.40	1.1249	1382	--	--	--
weapons	10089	2.40	1.6903	--	3214	1291	3388
graveside	10090	2.38	1.4693	--	--	2702	--
sad	10091	2.38	1.6149	306	3579	3441	526
victim	10092	2.38	1.4126	3215	3898	2660	1833
hurting	10093	2.36	1.1205	4013	--	--	2194
threat	10094	2.36	1.3056	4543	2889	1977	3836
frustration	10095	2.34	1.1886	--	--	--	4372
hate	10096	2.34	1.8802	123	4362	4213	346
tragic	10097	2.34	1.6364	--	--	4812	3685
grief	10098	2.33	1.7840	--	4551	--	3026
accident	10099	2.32	1.5178	1357	3277	2266	--
angry	10100	2.32	1.2362	1237	3484	3509	1879
fear	10101	2.32	1.3005	971	926	1574	418
nightmare	10102	2.32	1.8674	2360	--	--	2275
poor	10103	2.32	1.2848	870	553	1234	852
victims	10104	2.32	1.5043	4623	3884	1666	3556
anger	10105	2.30	1.4178	2729	3151	4252	1659
fired	10106	2.30	1.5682	3781	4483	2647	3863
fraud	10107	2.30	1.1824	3564	--	2493	--
theft	10108	2.30	1.3740	4869	--	--	--
thieves	10109	2.29	1.3070	--	--	--	4666
heartache	10110	2.28	1.4988	--	--	--	1797
sadly	10111	2.28	1.4714	3094	--	--	--
cheating	10112	2.26	1.1920	4731	--	--	4280
destruction	10113	2.26	1.5093	--	2327	4757	2594
disappointed	10114	2.26	1.0264	3062	--	4642	--
bombing	10115	2.24	1.4786	--	--	3046	--
devil	10116	2.24	1.5460	1948	4247	--	831
horrible	10117	2.24	1.4786	1580	--	--	--
suffered	10118	2.24	1.5980	--	2372	2108	--
hatred	10119	2.22	1.8626	--	--	--	2502
weep	10120	2.22	1.4181	--	--	--	2531
hell	10121	2.22	1.4748	209	2992	--	340
holocaust	10122	2.22	1.7876	--	--	3839	--
injured	10123	2.22	1.1119	3658	--	1796	--
suffering	10124	2.22	1.7058	3916	2184	3149	2342
cried	10125	2.20	1.2936	3296	2867	--	957
crime	10126	2.20	1.2617	1851	2011	1223	1069
loser	10127	2.20	1.1066	1647	--	--	2647
depressed	10128	2.18	1.7922	2557	--	--	--
divorce	10129	2.18	1.3200	3679	4454	2484	--
hurt	10130	2.18	1.3656	542	3504	1944	419
robbed	10131	2.18	1.4241	--	--	--	4713
tsunami	10132	2.18	1.3354	4890	--	--	--
agony	10133	2.16	1.8775	--	--	--	3566
drowned	10134	2.16	1.5954	--	--	--	3918
homeless	10135	2.16	1.2835	3509	--	2332	4871
pollution	10136	2.16	1.1843	--	4886	4487	--
corruption	10137	2.14	1.3095	--	4823	3107	--
crimes	10138	2.14	1.3704	--	4608	2525	3902
hated	10139	2.14	1.2938	3837	--	--	3029
hurts	10140	2.14	1.1954	1257	--	--	965
painful	10141	2.12	1.4518	3635	3943	4942	3996
sorrow	10142	2.12	1.5602	--	4807	1486	1047
unemployment	10143	2.12	1.0029	--	3852	3493	--
unhappy	10144	2.12	1.3649	4687	--	--	4185
heartbreak	10145	2.11	1.3061	--	--	--	3609
dying	10146	2.10	1.4743	1900	3359	4729	751
funeral	10147	2.10	1.5551	2670	--	290	3375
pain	10148	2.10	1.2817	577	992	2560	231
worst	10149	2.10	1.3439	917	3236	2385	1463
dies	10150	2.08	1.5628	2265	--	--	1573
racist	10151	2.08	1.3529	4506	--	--	--
rejected	10152	2.08	1.1220	--	3175	2240	--
robbery	10153	2.08	1.3223	--	--	4878	--
suffer	10154	2.08	1.3827	4936	2924	4605	1844
virus	10155	2.08	1.3377	3830	3672	3204	--
bankruptcy	10156	2.06	1.5960	--	--	2287	--
fails	10157	2.06	1.2022	4311	4615	--	--
failure	10158	2.06	1.2191	1764	1071	2019	3941
hates	10159	2.06	1.3311	2130	--	--	3727
prison	10160	2.06	1.4765	2151	2661	1131	1951
slave	10161	2.06	1.4626	4751	2534	--	1674
slaves	10162	2.06	1.3694	--	2701	--	3761
tragedy	10163	2.06	1.3763	4815	4208	4271	2787
violent	10164	2.06	1.3463	4120	2846	3340	2003
crying	10165	2.04	1.2447	1725	--	--	660
destroyed	10166	2.04	1.3395	--	2403	3695	4128
injury	10167	2.04	1.2447	2613	2247	2697	--
rejection	10168	2.02	1.3268	--	4994	--	--
motherfucker	10169	2.02	1.6597	--	--	--	1116
sick	10170	2.02	1.0784	279	2611	4243	583
slavery	10171	2.02	1.5842	--	2876	--	--
dead	10172	2.00	1.3248	353	837	1350	298
disease	10173	2.00	1.3093	3531	598	1391	1780
illness	10174	2.00	1.1780	--	2738	1690	--
killers	10175	2.00	1.5253	--	--	--	3303
punishment	10176	2.00	1.3401	--	2750	--	--
criminal	10177	1.98	1.2696	2722	2421	1322	3261
depression	10178	1.98	1.5583	3082	2406	--	--
headache	10179	1.98	1.1156	959	--	--	--
poverty	10180	1.98	1.1156	--	2343	3744	--
tumors	10181	1.98	1.3461	--	4876	--	--
bomb	10182	1.96	1.2771	1292	--	2815	1227
disaster	10183	1.96	1.4280	2399	--	3729	3355
fail	10184	1.96	1.0294	1160	2481	4030	1758
poison	10185	1.94	1.1502	4668	--	--	1740
depressing	10186	1.90	1.2164	3838	--	--	--
earthquake	10187	1.90	1.1995	2733	--	--	--
evil	10188	1.90	1.2817	975	1416	--	781
wars	10189	1.90	1.3286	1654	3252	4696	2888
abuse	10190	1.88	1.2395	2809	2865	2236	3069
diseases	10191	1.88	0.9398	--	2307	4795	--
sadness	10192	1.88	1.1891	--	--	3820	1930
violence	10193	1.86	1.0500	4299	1724	1238	2016
cruel	10194	1.84	1.1493	2963	--	--	1447
cry	10195	1.84	1.2835	1028	3075	--	226
failed	10196	1.84	0.9971	2645	1618	1276	2920
sickness	10197	1.84	1.1843	4735	--	--	3782
abused	10198	1.83	1.3101	--	--	--	4589
tortured	10199	1.82	1.4241	--	--	--	4693
fatal	10200	1.80	1.5253	--	4089	--	3724
killings	10201	1.80	1.5386	--	--	4914	--
murdered	10202	1.80	1.6288	--	--	--	4796
war	10203	1.80	1.4142	468	175	291	462
kills	10204	1.78	1.2337	2459	--	--	2857
jail	10205	1.76	1.0214	1642	--	2573	1619
terror	10206	1.76	1.0012	4625	4117	4048	2370
die	10207	1.74	1.1920	418	730	2605	143
killing	10208	1.70	1.3590	1507	4428	1672	998
arrested	10209	1.64	1.0053	2435	4474	1435	--
deaths	10210	1.64	1.1386	--	--	2974	--
raped	10211	1.64	1.4251	--	--	--	4528
torture	10212	1.58	1.0515	3175	--	--	3126
died	10213	1.56	1.1980	1223	866	208	826
kill	10214	1.56	1.0529	798	2727	2572	430
killed	10215	1.56	1.2316	1137	1603	814	1273
cancer	10216	1.54	1.0730	946	1884	796	3802
death	10217	1.54	1.2811	509	307	373	433
murder	10218	1.48	1.0150	2762	3110	1541	1059
terrorism	10219	1.48	0.9089	--	--	3192	--
rape	10220	1.44	0.7866	3133	--	4115	2977
suicide	10221	1.30	0.8391	2124	4707	3319	2107
terrorist	10222	1.30	0.9091	3576	--	3026	--
